time ; Mw ; Rg ; ri ; 1/sqrt(ri) ; A2 ; Lp
25.875000 ; 497423.781250 ; 40.523991 ; 0.004708 ; 14.574459 ; 0.00069176929537206888 ; 41.415939 
25.900000 ; 495480.843750 ; 40.688305 ; 0.004708 ; 14.574459 ; 0.00069417833583429456 ; 41.415939 
25.924999 ; 495917.125000 ; 40.718060 ; 0.004708 ; 14.574459 ; 0.00069161545252427459 ; 41.415939 
25.950001 ; 496749.812500 ; 40.697903 ; 0.004699 ; 14.587840 ; 0.00069000112125650048 ; 41.415939 
25.975000 ; 499165.468750 ; 40.520222 ; 0.004691 ; 14.600823 ; 0.00068804546026512980 ; 41.415939 
26.000000 ; 496311.375000 ; 40.784531 ; 0.004691 ; 14.600823 ; 0.00069101928966119885 ; 41.415939 
26.025000 ; 497903.531250 ; 40.684158 ; 0.004682 ; 14.614277 ; 0.00068837119033560157 ; 41.415939 
26.049999 ; 496100.781250 ; 40.735706 ; 0.004691 ; 14.600823 ; 0.00069280905881896615 ; 41.415939 
26.075001 ; 495756.343750 ; 40.742290 ; 0.004691 ; 14.600823 ; 0.00069371529389172792 ; 41.415939 
26.100000 ; 497289.531250 ; 40.621647 ; 0.004691 ; 14.600823 ; 0.00069134612567722797 ; 41.415939 
26.125000 ; 496927.125000 ; 40.730610 ; 0.004691 ; 14.600823 ; 0.00069088471354916692 ; 41.415939 
26.150000 ; 496156.687500 ; 40.733517 ; 0.004682 ; 14.614277 ; 0.00069280905881896615 ; 41.415939 
26.174999 ; 498755.781250 ; 40.723927 ; 0.004682 ; 14.614277 ; 0.00068760529393330216 ; 41.415939 
26.200001 ; 503468.375000 ; 40.259216 ; 0.004674 ; 14.627331 ; 0.00068258860846981406 ; 41.415939 
26.225000 ; 498658.906250 ; 40.553871 ; 0.004674 ; 14.627331 ; 0.00069042359245941043 ; 41.415939 
26.250000 ; 496711.062500 ; 40.670025 ; 0.004682 ; 14.614277 ; 0.00069327163510024548 ; 41.415939 
26.275000 ; 496933.906250 ; 40.764034 ; 0.004674 ; 14.627331 ; 0.00068969407584518194 ; 41.415939 
26.299999 ; 499077.781250 ; 40.629116 ; 0.004674 ; 14.627331 ; 0.00068659166572615504 ; 41.415939 
26.325001 ; 497967.562500 ; 40.642323 ; 0.004674 ; 14.627331 ; 0.00068909936817362905 ; 41.415939 
26.350000 ; 499908.375000 ; 40.471588 ; 0.004665 ; 14.640856 ; 0.00068626686697825789 ; 41.415939 
26.375000 ; 497723.812500 ; 40.666786 ; 0.004657 ; 14.653982 ; 0.00068923359503969550 ; 41.415939 
26.400000 ; 498940.375000 ; 40.637230 ; 0.004657 ; 14.653982 ; 0.00068447308149188757 ; 41.415939 
26.424999 ; 500191.250000 ; 40.534496 ; 0.004657 ; 14.653982 ; 0.00068331143120303750 ; 41.415939 
26.450001 ; 501109.031250 ; 40.429974 ; 0.004665 ; 14.640856 ; 0.00068388273939490318 ; 41.415939 
26.475000 ; 498483.093750 ; 40.692661 ; 0.004665 ; 14.640856 ; 0.00068626686697825789 ; 41.415939 
26.500000 ; 499497.843750 ; 40.575466 ; 0.004665 ; 14.640856 ; 0.00068567477865144610 ; 41.415939 
26.525000 ; 504044.187500 ; 40.420265 ; 0.004657 ; 14.653982 ; 0.00067728408612310886 ; 41.415939 
26.549999 ; 501559.968750 ; 40.420982 ; 0.004648 ; 14.667583 ; 0.00068344478495419025 ; 41.415939 
26.575001 ; 501669.250000 ; 40.403202 ; 0.004648 ; 14.667583 ; 0.00068226561415940523 ; 41.415939 
26.600000 ; 498643.781250 ; 40.702839 ; 0.004648 ; 14.667583 ; 0.00068447308149188757 ; 41.415939 
26.625000 ; 499075.406250 ; 40.627552 ; 0.004648 ; 14.667583 ; 0.00068580848164856434 ; 41.415939 
26.650000 ; 498781.937500 ; 40.784061 ; 0.004657 ; 14.653982 ; 0.00068329245550557971 ; 41.415939 
26.674999 ; 500770.968750 ; 40.570431 ; 0.004657 ; 14.653982 ; 0.00068211363395676017 ; 41.415939 
26.700001 ; 502183.250000 ; 40.467636 ; 0.004648 ; 14.667583 ; 0.00068067095708101988 ; 41.415939 
26.725000 ; 504135.000000 ; 40.509171 ; 0.004648 ; 14.667583 ; 0.00067477719858288765 ; 41.415939 
26.750000 ; 500785.968750 ; 40.615810 ; 0.004640 ; 14.681221 ; 0.00068065198138356209 ; 41.415939 
26.775000 ; 501130.281250 ; 40.514004 ; 0.004640 ; 14.681221 ; 0.00068124005338177085 ; 41.415939 
26.799999 ; 499745.062500 ; 40.643101 ; 0.004631 ; 14.694455 ; 0.00068150588776916265 ; 41.415939 
26.825001 ; 501851.562500 ; 40.467865 ; 0.004640 ; 14.681221 ; 0.00068137305788695812 ; 41.415939 
26.850000 ; 500451.000000 ; 40.559891 ; 0.004648 ; 14.667583 ; 0.00068194267805665731 ; 41.415939 
26.875000 ; 500486.312500 ; 40.599663 ; 0.004648 ; 14.667583 ; 0.00068061420461162925 ; 41.415939 
26.900000 ; 501553.843750 ; 40.574848 ; 0.004640 ; 14.681221 ; 0.00067754840711131692 ; 41.415939 
26.924999 ; 501205.250000 ; 40.692745 ; 0.004640 ; 14.681221 ; 0.00067532324464991689 ; 41.415939 
26.950001 ; 500780.812500 ; 40.664898 ; 0.004631 ; 14.694455 ; 0.00067826645681634545 ; 41.415939 
26.975000 ; 500912.625000 ; 40.653446 ; 0.004623 ; 14.708170 ; 0.00067766167921945453 ; 41.415939 
27.000000 ; 503817.718750 ; 40.410156 ; 0.004623 ; 14.708170 ; 0.00067618989851325750 ; 41.415939 
27.025000 ; 499086.375000 ; 40.813160 ; 0.004631 ; 14.694455 ; 0.00068074691807851195 ; 41.415939 
27.049999 ; 501732.781250 ; 40.588684 ; 0.004640 ; 14.681221 ; 0.00067940138978883624 ; 41.415939 
27.075001 ; 505471.281250 ; 40.372654 ; 0.004640 ; 14.681221 ; 0.00067239138297736645 ; 41.415939 
27.100000 ; 501944.250000 ; 40.524593 ; 0.004640 ; 14.681221 ; 0.00067822850542142987 ; 41.415939 
27.125000 ; 500754.187500 ; 40.658352 ; 0.004631 ; 14.694455 ; 0.00067879591370001435 ; 41.415939 
27.150000 ; 499242.250000 ; 40.645393 ; 0.004623 ; 14.708170 ; 0.00068277894752100110 ; 41.415939 
27.174999 ; 498761.562500 ; 40.731873 ; 0.004623 ; 14.708170 ; 0.00068217050284147263 ; 41.415939 
27.200001 ; 501739.937500 ; 40.599480 ; 0.004623 ; 14.708170 ; 0.00067440100247040391 ; 41.415939 
27.225000 ; 500775.062500 ; 40.616871 ; 0.004631 ; 14.694455 ; 0.00067907967604696751 ; 41.415939 
27.250000 ; 500262.468750 ; 40.671284 ; 0.004631 ; 14.694455 ; 0.00068142992677167058 ; 41.415939 
27.275000 ; 503321.218750 ; 40.413120 ; 0.004631 ; 14.694455 ; 0.00067688769195228815 ; 41.415939 
27.299999 ; 503086.218750 ; 40.373646 ; 0.004631 ; 14.694455 ; 0.00067747296998277307 ; 41.415939 
27.325001 ; 500551.937500 ; 40.702866 ; 0.004623 ; 14.708170 ; 0.00067879591370001435 ; 41.415939 
27.350000 ; 503260.968750 ; 40.557129 ; 0.004623 ; 14.708170 ; 0.00067327334545552731 ; 41.415939 
27.375000 ; 503808.718750 ; 40.555946 ; 0.004623 ; 14.708170 ; 0.00067224132362753153 ; 41.415939 
27.400000 ; 504520.281250 ; 40.628788 ; 0.004623 ; 14.708170 ; 0.00066788413096219301 ; 41.415939 
27.424999 ; 510216.343750 ; 40.204956 ; 0.004631 ; 14.694455 ; 0.00065968756098300219 ; 41.415939 
27.450001 ; 509980.406250 ; 40.452175 ; 0.004640 ; 14.681221 ; 0.00065681594423949718 ; 41.415939 
27.475000 ; 512143.375000 ; 40.423565 ; 0.004640 ; 14.681221 ; 0.00065028539393097162 ; 41.415939 
27.500000 ; 515125.406250 ; 40.347324 ; 0.004648 ; 14.667583 ; 0.00064735877094790339 ; 41.415939 
27.525000 ; 523144.125000 ; 39.974255 ; 0.004657 ; 14.653982 ; 0.00062982586678117514 ; 41.415939 
27.549999 ; 522014.781250 ; 40.428341 ; 0.004657 ; 14.653982 ; 0.00062272103969007730 ; 41.415939 
27.575001 ; 527005.812500 ; 40.267601 ; 0.004665 ; 14.640856 ; 0.00060885294806212187 ; 41.415939 
27.600000 ; 530817.500000 ; 40.361534 ; 0.004682 ; 14.614277 ; 0.00059958291240036488 ; 41.415939 
27.625000 ; 536134.375000 ; 40.108776 ; 0.004708 ; 14.574459 ; 0.00059301941655576229 ; 41.415939 
27.650000 ; 539719.437500 ; 40.114334 ; 0.004742 ; 14.522159 ; 0.00058330240426585078 ; 41.415939 
27.674999 ; 537083.812500 ; 40.302509 ; 0.004767 ; 14.483512 ; 0.00058588170213624835 ; 41.415939 
27.700001 ; 548688.687500 ; 39.936405 ; 0.004810 ; 14.419223 ; 0.00056488934205844998 ; 41.415939 
27.725000 ; 548175.687500 ; 40.141975 ; 0.004844 ; 14.368568 ; 0.00056137004867196083 ; 41.415939 
27.750000 ; 551216.000000 ; 40.237804 ; 0.004886 ; 14.306200 ; 0.00055010878713801503 ; 41.415939 
27.775000 ; 558832.375000 ; 40.310658 ; 0.004937 ; 14.231778 ; 0.00053349824156612158 ; 41.415939 
27.799999 ; 557972.937500 ; 40.425285 ; 0.004997 ; 14.147058 ; 0.00053169095190241933 ; 41.415939 
27.825001 ; 560256.125000 ; 40.447151 ; 0.005047 ; 14.075465 ; 0.00052515009883791208 ; 41.415939 
27.850000 ; 565602.562500 ; 40.283447 ; 0.005090 ; 14.016438 ; 0.00051434134365990758 ; 41.415939 
27.875000 ; 569928.000000 ; 40.325241 ; 0.005158 ; 13.923818 ; 0.00050358404405415058 ; 41.415939 
27.900000 ; 573495.500000 ; 40.442036 ; 0.005218 ; 13.844081 ; 0.00049222481902688742 ; 41.415939 
27.924999 ; 575332.125000 ; 40.491722 ; 0.005286 ; 13.754815 ; 0.00048638595035299659 ; 41.415939 
27.950001 ; 576266.187500 ; 40.823277 ; 0.005345 ; 13.678287 ; 0.00047871356946416199 ; 41.415939 
27.975000 ; 591821.750000 ; 40.087852 ; 0.005404 ; 13.602671 ; 0.00045956246322020888 ; 41.415939 
28.000000 ; 589972.000000 ; 40.713554 ; 0.005489 ; 13.497035 ; 0.00045028276508674026 ; 41.415939 
28.025000 ; 596952.062500 ; 40.741291 ; 0.005566 ; 13.403871 ; 0.00043409559293650091 ; 41.415939 
28.049999 ; 597157.937500 ; 40.725658 ; 0.005660 ; 13.292617 ; 0.00043461500899866223 ; 41.415939 
28.075001 ; 596253.062500 ; 40.865799 ; 0.005753 ; 13.184407 ; 0.00043307172018103302 ; 41.415939 
28.100000 ; 595712.562500 ; 40.862236 ; 0.005855 ; 13.069152 ; 0.00043626883416436613 ; 41.415939 
28.125000 ; 597216.812500 ; 40.808605 ; 0.005957 ; 12.956565 ; 0.00043244747212156653 ; 41.415939 
28.150000 ; 601119.375000 ; 40.608009 ; 0.006050 ; 12.856296 ; 0.00042845125426538289 ; 41.415939 
28.174999 ; 597124.437500 ; 41.136055 ; 0.006152 ; 12.749077 ; 0.00042702825157903135 ; 41.415939 
28.200001 ; 603859.000000 ; 40.746990 ; 0.006254 ; 12.644777 ; 0.00041871250141412020 ; 41.415939 
28.225000 ; 603392.812500 ; 40.896019 ; 0.006348 ; 12.551248 ; 0.00041771319229155779 ; 41.415939 
28.250000 ; 610799.125000 ; 40.946575 ; 0.006433 ; 12.468120 ; 0.00040193687891587615 ; 41.415939 
28.275000 ; 618177.937500 ; 40.845657 ; 0.006509 ; 12.394832 ; 0.00038788496749475598 ; 41.415939 
28.299999 ; 618144.875000 ; 41.001884 ; 0.006586 ; 12.322561 ; 0.00038615692756138742 ; 41.415939 
28.325001 ; 621784.125000 ; 40.968452 ; 0.006662 ; 12.251540 ; 0.00037838006392121315 ; 41.415939 
28.350000 ; 621438.562500 ; 41.126488 ; 0.006739 ; 12.181985 ; 0.00037687300937250257 ; 41.415939 
28.375000 ; 623496.187500 ; 41.152946 ; 0.006815 ; 12.113354 ; 0.00037079738103784621 ; 41.415939 
28.400000 ; 622415.375000 ; 41.350479 ; 0.006900 ; 12.038575 ; 0.00037097779568284750 ; 41.415939 
28.424999 ; 623837.375000 ; 41.478092 ; 0.006985 ; 11.965165 ; 0.00036292898585088551 ; 41.415939 
28.450001 ; 629846.500000 ; 41.181911 ; 0.007078 ; 11.885828 ; 0.00035753229167312384 ; 41.415939 
28.475000 ; 634656.687500 ; 40.899128 ; 0.007155 ; 11.822055 ; 0.00035508017754182220 ; 41.415939 
28.500000 ; 630185.375000 ; 41.164520 ; 0.007223 ; 11.766322 ; 0.00036155464476905763 ; 41.415939 
28.525000 ; 634131.187500 ; 41.044033 ; 0.007265 ; 11.732000 ; 0.00035371206467971206 ; 41.415939 
28.549999 ; 639810.812500 ; 40.965450 ; 0.007317 ; 11.690851 ; 0.00034561404027044773 ; 41.415939 
28.575001 ; 643444.875000 ; 40.974030 ; 0.007376 ; 11.643753 ; 0.00033499364508315921 ; 41.415939 
28.600000 ; 648391.062500 ; 40.870735 ; 0.007452 ; 11.583778 ; 0.00032794038997963071 ; 41.415939 
28.625000 ; 646785.812500 ; 41.069199 ; 0.007537 ; 11.518332 ; 0.00032732568797655404 ; 41.415939 
28.650000 ; 647630.937500 ; 40.994972 ; 0.007622 ; 11.453985 ; 0.00032801870838738978 ; 41.415939 
28.674999 ; 652789.562500 ; 40.755989 ; 0.007707 ; 11.390703 ; 0.00032120355172082782 ; 41.415939 
28.700001 ; 652929.812500 ; 40.943638 ; 0.007801 ; 11.322189 ; 0.00031932748970575631 ; 41.415939 
28.725000 ; 657074.000000 ; 40.774929 ; 0.007877 ; 11.267025 ; 0.00031509037944488227 ; 41.415939 
28.750000 ; 659322.250000 ; 40.756302 ; 0.007954 ; 11.212855 ; 0.00031093842699192464 ; 41.415939 
28.775000 ; 665727.437500 ; 40.603573 ; 0.008047 ; 11.147483 ; 0.00030417041853070259 ; 41.415939 
28.799999 ; 671815.312500 ; 40.202446 ; 0.008158 ; 11.071696 ; 0.00029854313470423222 ; 41.415939 
28.825001 ; 667404.937500 ; 40.530571 ; 0.008260 ; 11.003180 ; 0.00030151536338962615 ; 41.415939 
28.850000 ; 673486.875000 ; 40.430779 ; 0.008353 ; 10.941386 ; 0.00029004312818869948 ; 41.415939 
28.875000 ; 679965.500000 ; 40.081226 ; 0.008455 ; 10.875246 ; 0.00028536285390146077 ; 41.415939 
28.900000 ; 680507.187500 ; 40.291836 ; 0.008566 ; 10.804843 ; 0.00027975434204563498 ; 41.415939 
28.924999 ; 688112.875000 ; 40.081741 ; 0.008659 ; 10.746486 ; 0.00027248440892435610 ; 41.415939 
28.950001 ; 690434.125000 ; 39.960941 ; 0.008753 ; 10.688895 ; 0.00026910656015388668 ; 41.415939 
28.975000 ; 687896.125000 ; 40.167953 ; 0.008871 ; 10.617025 ; 0.00027129877707920969 ; 41.415939 
29.000000 ; 685881.437500 ; 40.210384 ; 0.008999 ; 10.541526 ; 0.00027476131799630821 ; 41.415939 
29.025000 ; 686146.312500 ; 40.267315 ; 0.009127 ; 10.467615 ; 0.00027175454306416214 ; 41.415939 
29.049999 ; 690945.812500 ; 39.957615 ; 0.009254 ; 10.395238 ; 0.00026816964964382350 ; 41.415939 
29.075001 ; 693909.625000 ; 39.953716 ; 0.009390 ; 10.319748 ; 0.00026357875321991742 ; 41.415939 
29.100000 ; 697478.625000 ; 40.243916 ; 0.009517 ; 10.250374 ; 0.00025582758826203644 ; 41.415939 
29.125000 ; 706753.625000 ; 39.811523 ; 0.009636 ; 10.186940 ; 0.00024878661497496068 ; 41.415939 
29.150000 ; 709896.937500 ; 39.499283 ; 0.009747 ; 10.129008 ; 0.00024667260004207492 ; 41.415939 
29.174999 ; 707965.500000 ; 39.585220 ; 0.009874 ; 10.063528 ; 0.00024705016403459013 ; 41.415939 
29.200001 ; 716247.562500 ; 39.092129 ; 0.010010 ; 9.994850 ; 0.00024286308325827122 ;  
29.225000 ; 711675.062500 ; 39.419331 ; 0.010138 ; 9.931922 ; 0.00024338228104170412 ;  
29.250000 ; 717086.937500 ; 39.113220 ; 0.010282 ; 9.861877 ; 0.00023951931507326663 ;  
29.275000 ; 720408.562500 ; 38.995163 ; 0.010427 ; 9.793295 ; 0.00023671863891649991 ;  
29.299999 ; 727258.000000 ; 38.946602 ; 0.010562 ; 9.730096 ; 0.00023341251653619111 ;  
29.325001 ; 733237.687500 ; 38.773865 ; 0.010698 ; 9.668106 ; 0.00022349516802933067 ;  
29.350000 ; 730338.937500 ; 38.930485 ; 0.010835 ; 9.607162 ; 0.00022376402921508998 ;  
29.375000 ; 727150.625000 ; 38.979290 ; 0.010987 ; 9.540095 ; 0.00022795396216679364 ;  
29.400000 ; 723628.062500 ; 38.883549 ; 0.011140 ; 9.474413 ; 0.00023414034512825310 ;  
29.424999 ; 733183.750000 ; 38.406265 ; 0.011293 ; 9.409954 ; 0.00022699193505104631 ;  
29.450001 ; 729202.500000 ; 38.760914 ; 0.011446 ; 9.346906 ; 0.00022657221416011453 ;  
29.475000 ; 732348.312500 ; 38.516880 ; 0.011608 ; 9.281654 ; 0.00022506403911393136 ;  
29.500000 ; 733684.562500 ; 38.607822 ; 0.011769 ; 9.217752 ; 0.00022267081658355892 ;  
29.525000 ; 741750.750000 ; 38.139652 ; 0.011922 ; 9.158465 ; 0.00021733902394771576 ;  
29.549999 ; 747990.062500 ; 37.984837 ; 0.012075 ; 9.100307 ; 0.00021237795590423048 ;  
29.575001 ; 750291.500000 ; 37.613411 ; 0.012237 ; 9.040053 ; 0.00021174301218707114 ; 35.908604 
29.600000 ; 742582.250000 ; 38.051540 ; 0.012398 ; 8.980981 ; 0.00021667974942829460 ;  
29.625000 ; 743667.125000 ; 37.929100 ; 0.012551 ; 8.926120 ; 0.00021667974942829460 ;  
29.650000 ; 747037.375000 ; 38.000244 ; 0.012712 ; 8.869239 ; 0.00021126279898453504 ;  
29.674999 ; 749271.437500 ; 37.724392 ; 0.012883 ; 8.810477 ; 0.00021238705085124820 ; 35.908604 
29.700001 ; 748867.937500 ; 37.927723 ; 0.013052 ; 8.752963 ; 0.00021041207946836948 ;  
29.725000 ; 751302.125000 ; 37.776093 ; 0.013214 ; 8.699309 ; 0.00020749044779222459 ; 35.908604 
29.750000 ; 750207.562500 ; 37.950787 ; 0.013384 ; 8.643930 ; 0.00020656514971051365 ;  
29.775000 ; 759346.625000 ; 37.250648 ; 0.013545 ; 8.592244 ; 0.00020434359612409025 ; 35.908604 
29.799999 ; 751288.187500 ; 37.822998 ; 0.013707 ; 8.541475 ; 0.00020705888164229691 ;  
29.825001 ; 753266.937500 ; 37.659702 ; 0.013868 ; 8.491594 ; 0.00020724772184621543 ; 35.908604 
29.850000 ; 755706.750000 ; 37.544556 ; 0.014038 ; 8.440065 ; 0.00020557857351377606 ; 35.908604 
29.875000 ; 760393.812500 ; 37.293243 ; 0.014208 ; 8.389464 ; 0.00020163341832812876 ; 35.908604 
29.900000 ; 755305.562500 ; 37.546860 ; 0.014378 ; 8.339682 ; 0.00020446875714696944 ; 35.908604 
29.924999 ; 761705.312500 ; 37.254539 ; 0.014539 ; 8.293314 ; 0.00020032795146107674 ; 35.908604 
29.950001 ; 770929.187500 ; 36.704144 ; 0.014701 ; 8.247633 ; 0.00019642223196569830 ; 35.908604 
29.975000 ; 770598.875000 ; 36.670506 ; 0.014871 ; 8.200318 ; 0.00019587676797527820 ; 35.908604 
30.000000 ; 764808.562500 ; 36.965664 ; 0.015024 ; 8.158492 ; 0.00020039877563249320 ; 35.908604 
30.025000 ; 765995.250000 ; 37.052029 ; 0.015185 ; 8.114991 ; 0.00019915844313800335 ; 35.908604 
30.049999 ; 766193.000000 ; 36.991203 ; 0.015338 ; 8.074451 ; 0.00019778852583840489 ; 35.908604 
30.075001 ; 773539.875000 ; 36.375641 ; 0.015508 ; 8.030111 ; 0.00019569213327486068 ; 35.908604 
30.100000 ; 774763.312500 ; 36.582760 ; 0.015661 ; 7.990752 ; 0.00019302662985865027 ; 35.908604 
30.125000 ; 771952.375000 ; 36.496185 ; 0.015814 ; 7.952036 ; 0.00019527036056388170 ; 35.908604 
30.150000 ; 768814.812500 ; 36.782738 ; 0.015967 ; 7.913877 ; 0.00019669519679155201 ; 35.908604 
30.174999 ; 768760.687500 ; 36.760525 ; 0.016120 ; 7.876195 ; 0.00019656321092043072 ; 35.908604 
30.200001 ; 774185.750000 ; 36.465626 ; 0.016273 ; 7.839113 ; 0.00019342897576279938 ; 35.908604 
30.225000 ; 772733.437500 ; 36.733883 ; 0.016417 ; 7.804534 ; 0.00019321024592500180 ; 35.908604 
30.250000 ; 773279.687500 ; 36.628242 ; 0.016570 ; 7.768450 ; 0.00019377049466129392 ; 35.908604 
30.275000 ; 771370.937500 ; 36.676731 ; 0.016715 ; 7.734795 ; 0.00019549000717233866 ; 35.908604 
30.299999 ; 774177.750000 ; 36.417736 ; 0.016859 ; 7.701573 ; 0.00019485768279992044 ; 35.908604 
30.325001 ; 778659.187500 ; 36.342457 ; 0.016995 ; 7.670722 ; 0.00019054007134400308 ; 35.908604 
30.350000 ; 776055.750000 ; 36.289242 ; 0.017140 ; 7.638315 ; 0.00019288668408989906 ; 35.908604 
30.375000 ; 769546.250000 ; 36.750507 ; 0.017284 ; 7.606316 ; 0.00019519998750183731 ; 35.908604 
30.400000 ; 782954.437500 ; 35.979088 ; 0.017420 ; 7.576592 ; 0.00018777976220007986 ; 35.908604 
30.424999 ; 780285.375000 ; 36.097313 ; 0.017556 ; 7.547214 ; 0.00018904532771557570 ; 35.908604 
30.450001 ; 777371.625000 ; 36.302326 ; 0.017692 ; 7.518174 ; 0.00019094059825874865 ; 35.908604 
30.475000 ; 778272.875000 ; 36.142895 ; 0.017828 ; 7.489409 ; 0.00019169025472365320 ; 35.908604 
30.500000 ; 778831.687500 ; 36.149467 ; 0.017947 ; 7.464559 ; 0.00019025302026420832 ; 35.908604 
30.525000 ; 779915.250000 ; 36.190006 ; 0.018075 ; 7.438179 ; 0.00018958363216370344 ; 35.908604 
30.549999 ; 781316.812500 ; 36.079651 ; 0.018210 ; 7.410375 ; 0.00018761548562906682 ; 35.908604 
30.575001 ; 778499.500000 ; 36.225716 ; 0.018329 ; 7.386301 ; 0.00018937513232231140 ; 35.908604 
30.600000 ; 779801.625000 ; 36.138084 ; 0.018457 ; 7.360738 ; 0.00018917549459729344 ; 35.908604 
30.625000 ; 784503.812500 ; 35.875080 ; 0.018576 ; 7.337144 ; 0.00018667301628738642 ; 35.908604 
30.650000 ; 782618.375000 ; 35.974266 ; 0.018695 ; 7.313719 ; 0.00018756341887637973 ; 35.908604 
30.674999 ; 787997.000000 ; 35.822472 ; 0.018805 ; 7.292245 ; 0.00018502581224311143 ; 35.908604 
30.700001 ; 787273.375000 ; 35.716393 ; 0.018916 ; 7.270906 ; 0.00018567188817542046 ; 35.908604 
30.725000 ; 788531.937500 ; 35.702217 ; 0.019035 ; 7.248162 ; 0.00018415678641758859 ; 35.908604 
30.750000 ; 791255.187500 ; 35.382275 ; 0.019145 ; 7.227206 ; 0.00018400205590296537 ; 35.908604 
30.775000 ; 789197.875000 ; 35.492859 ; 0.019256 ; 7.206431 ; 0.00018447499314788729 ; 35.908604 
30.799999 ; 787970.875000 ; 35.504833 ; 0.019366 ; 7.185885 ; 0.00018763265688903630 ; 35.908604 
30.825001 ; 794194.250000 ; 35.108833 ; 0.019477 ; 7.165464 ; 0.00018327219004277140 ; 35.908604 
30.850000 ; 787840.687500 ; 35.625679 ; 0.019578 ; 7.146790 ; 0.00018602557247504592 ; 35.908604 
30.875000 ; 786023.062500 ; 35.724449 ; 0.019681 ; 7.128211 ; 0.00018582706979941577 ; 35.908604 
30.900000 ; 786797.562500 ; 35.679756 ; 0.019783 ; 7.109826 ; 0.00018667301628738642 ; 35.908604 
30.924999 ; 797209.000000 ; 34.965820 ; 0.019884 ; 7.091583 ; 0.00018155893485527486 ; 35.908604 
30.950001 ; 787346.875000 ; 35.734848 ; 0.019995 ; 7.071952 ; 0.00018433743389323354 ; 35.908604 
30.975000 ; 793933.687500 ; 35.288830 ; 0.020088 ; 7.055513 ; 0.00018181552877649665 ; 35.908604 
31.000000 ; 790357.000000 ; 35.612473 ; 0.020190 ; 7.037636 ; 0.00018249196000397205 ; 35.908604 
31.025000 ; 791660.937500 ; 35.496960 ; 0.020284 ; 7.021435 ; 0.00018194399308413267 ; 35.908604 
31.049999 ; 790545.437500 ; 35.557503 ; 0.020386 ; 7.003814 ; 0.00018222638755105436 ; 35.908604 
31.075001 ; 798259.687500 ; 34.963669 ; 0.020479 ; 6.987845 ; 0.00017997060786001384 ; 35.908604 
31.100000 ; 797184.625000 ; 35.172668 ; 0.020564 ; 6.973400 ; 0.00017870198644232005 ; 35.908604 
31.125000 ; 797504.875000 ; 35.066372 ; 0.020666 ; 6.956138 ; 0.00017929758178070188 ; 35.908604 
31.150000 ; 792728.625000 ; 35.376621 ; 0.020760 ; 6.940492 ; 0.00018232926959171891 ; 35.908604 
31.174999 ; 790947.437500 ; 35.397564 ; 0.020853 ; 6.924905 ; 0.00018445772002451122 ; 35.908604 
31.200001 ; 797140.875000 ; 35.015770 ; 0.020947 ; 6.909422 ; 0.00017982577264774591 ; 35.908604 
31.225000 ; 797797.625000 ; 35.094833 ; 0.021040 ; 6.894089 ; 0.00017809841665439308 ; 35.908604 
31.250000 ; 801337.812500 ; 34.720608 ; 0.021125 ; 6.880172 ; 0.00017732603009790182 ; 35.908604 
31.275000 ; 800713.562500 ; 35.018520 ; 0.021210 ; 6.866384 ; 0.00017719040624797344 ; 35.908604 
31.299999 ; 805786.375000 ; 34.630653 ; 0.021295 ; 6.852678 ; 0.00017442519310861826 ; 35.908604 
31.325001 ; 796569.750000 ; 35.277992 ; 0.021389 ; 6.837674 ; 0.00017843833484221250 ; 35.908604 
31.350000 ; 798235.625000 ; 35.019852 ; 0.021482 ; 6.822812 ; 0.00017947652668226510 ; 35.908604 
31.375000 ; 805348.750000 ; 34.570511 ; 0.021567 ; 6.809365 ; 0.00017566642782185227 ; 35.908604 
31.400000 ; 797361.125000 ; 35.320026 ; 0.021660 ; 6.794643 ; 0.00017706319340504706 ; 35.908604 
31.424999 ; 794051.937500 ; 35.472317 ; 0.021745 ; 6.781362 ; 0.00017915286298375577 ; 35.908604 
31.450001 ; 808505.375000 ; 34.941212 ; 0.021831 ; 6.768115 ; 0.00017014260811265558 ; 35.908604 
31.475000 ; 805613.187500 ; 34.853683 ; 0.021915 ; 6.754988 ; 0.00017241385648958385 ; 35.908604 
31.500000 ; 802237.812500 ; 35.182568 ; 0.022000 ; 6.741937 ; 0.00017220387235283852 ; 35.908604 
31.525000 ; 807663.750000 ; 34.476425 ; 0.022094 ; 6.727647 ; 0.00017396170005667955 ; 35.908604 
31.549999 ; 806652.625000 ; 34.627670 ; 0.022187 ; 6.713490 ; 0.00017272455443162471 ; 35.908604 
31.575001 ; 811990.500000 ; 34.608395 ; 0.022272 ; 6.700678 ; 0.00016928200784604996 ; 35.908604 
31.600000 ; 804697.812500 ; 35.009071 ; 0.022357 ; 6.687897 ; 0.00017168352496810257 ; 35.908604 
31.625000 ; 813468.375000 ; 34.149067 ; 0.022442 ; 6.675231 ; 0.00017031814786605537 ;  
31.650000 ; 810621.000000 ; 34.549343 ; 0.022527 ; 6.662636 ; 0.00016812307876534760 ; 35.908604 
31.674999 ; 813022.375000 ; 34.350597 ; 0.022612 ; 6.650113 ; 0.00016909009718801826 ; 35.908604 
31.700001 ; 813523.750000 ; 34.414623 ; 0.022714 ; 6.635177 ; 0.00016713298100512475 ; 35.908604 
